symbol,detected_at,signal_type,rank,total_score,score_slope,score_volume,score_rsi,score_hold,score_deviation,score_macd,score_weekly,entry_price,exit_price,return_pct,holding_days,rsi_value,volume_ratio,deviation_pct
7726.T,2025-12-16,GC,B,68,20,-15,15,15,10,8,15,1000,975,-2.5,10,56.02,0.37,4.5
3861.T,2025-12-28,GC,B,78,20,-15,15,25,10,8,15,862.5,918.7,6.5159,10,68.81,0.5,6.35
7911.T,2025-12-21,GC,C,45,20,10,-15,25,0,-10,15,4919,4652,-5.4279,10,41.46,1.21,13
8260.T,2025-12-14,GC,A,83,10,20,-5,25,10,8,15,459,435,-5.2288,10,77.42,3.86,6.63
4046.T,2025-12-01,GC,D,38,20,0,-5,15,-15,8,15,2173,2209,1.6567,10,73.07,0.7,21.45
1952.T,2025-12-08,GC,C,43,-20,0,15,15,10,8,15,3125,3240,3.68,10,58.62,0.86,2.45
8628.T,2025-12-22,GC,A,85,10,20,15,25,10,-10,15,826,867,4.9637,10,56.94,2.8,4.45
6845.T,2025-12-11,GC,D,0,-20,10,-15,25,-10,-10,15,1425,1438,0.9123,10,43.83,1.03,-1.45
7256.T,2025-12-02,GC,D,30,20,-15,-15,25,10,-10,15,114,149,30.7018,10,42.86,0.43,7.16
8699.T,2025-12-23,GC,C,50,20,-15,15,25,0,-10,15,1208,1251,3.5596,10,66.15,0.14,13.75
4766.T,2025-12-09,GC,C,58,20,-15,-5,25,10,8,15,295,291,-1.3559,10,75,0.4,4.72
9685.T,2025-12-28,GC,D,0,-20,10,-15,25,-10,-10,15,670,672,0.2985,10,35.42,1.06,-0.03
4398.T,2025-12-02,GC,B,65,20,0,15,25,0,-10,15,1477,1446,-2.0988,10,61.15,0.72,10
5406.T,2025-12-10,GC,A,93,20,10,15,25,0,8,15,1984.5,2029.5,2.2676,10,69.98,1.42,8.31
4887.T,2025-12-28,GC,D,33,20,-15,-5,25,-15,8,15,2420,2386,-1.405,10,84.68,0.6,19.38
4403.T,2025-12-31,GC,C,45,20,0,-15,25,10,-10,15,3000,3071,2.3667,10,26.11,0.77,4.87
5906.T,2025-12-10,GC,B,65,10,0,15,25,10,-10,15,541,671,24.0296,10,56.67,0.93,0.06
5596.T,2025-12-14,GC,D,15,20,-15,-5,25,-15,-10,15,1795,1795,0,10,80,0.12,24.05
8111.T,2025-12-01,GC,D,20,20,-15,-15,25,0,-10,15,2907.5,2904.5,-0.1032,10,41.15,0.47,12.15
7181.T,2025-12-23,GC,A,83,20,0,15,25,0,8,15,1573.7,1677.7,6.6086,10,66.34,0.86,12.2
5699.T,2025-12-07,GC,D,20,-20,-15,15,25,10,-10,15,1379,1392,0.9427,10,53.73,0.61,0.28
3001.T,2025-12-30,GC,D,20,10,-15,-15,25,10,-10,15,2887,2993,3.6716,10,40.07,0.27,1.65
8153.T,2025-12-03,GC,C,53,10,0,-5,15,10,8,15,4200,4235,0.8333,10,80.82,0.82,4.93
6255.T,2025-12-08,GC,D,0,-20,10,-15,25,-10,-10,15,695,688,-1.0072,10,38.78,1.29,-0.87
5363.T,2025-12-08,GC,C,55,-20,20,15,25,10,-10,15,555,572,3.0631,10,53.13,1.53,2.18
1982.T,2025-12-04,GC,B,65,10,10,15,15,10,-10,15,2252.5,2282.5,1.3319,10,54.76,1.08,0.47
4384.T,2025-12-25,GC,D,33,20,-15,-5,25,-15,8,15,1839,1866,1.4682,10,78.38,0.35,46.7
9799.T,2025-12-24,GC,C,48,20,0,-5,25,-15,8,15,1405,1299,-7.5445,10,92.48,0.71,29.11
4441.T,2025-12-22,GC,D,23,20,0,-5,0,-15,8,15,1245,1306,4.8996,10,94.84,0.72,17.13
1871.T,2025-12-22,GC,D,33,20,-15,-5,25,-15,8,15,2830,2973,5.053,10,75.76,0.48,36.68
6866.T,2025-12-30,GC,C,40,20,-15,5,15,10,-10,15,6100,6500,6.5574,10,45.07,0.66,1.3
7459.T,2025-12-14,GC,A,100,20,10,15,25,10,8,15,2781.5,2798,0.5932,10,60.78,1.07,5.24
7231.T,2025-12-17,GC,B,68,10,-15,15,25,10,8,15,2992,3155,5.4479,10,52.14,0.7,2.99
4826.T,2025-12-21,GC,D,20,-20,-15,15,25,10,-10,15,518,574,10.8108,10,54.96,0.25,4.09
9845.T,2025-12-28,GC,B,60,20,10,15,25,-15,-10,15,1534,1618,5.4759,10,59.29,1.28,21.56
3166.T,2025-12-08,GC,B,73,10,20,-5,15,10,8,15,1429,1439,0.6998,10,82.5,1.87,1.65
3877.T,2025-12-28,GC,B,65,20,0,15,25,0,-10,15,2022,2028,0.2967,10,54.37,0.76,12.84
9059.T,2025-12-15,GC,C,48,10,-15,-5,25,10,8,15,905,910,0.5525,10,76.19,0.37,6.24
3024.T,2025-12-23,GC,B,73,20,0,-5,25,10,8,15,1209,1249,3.3085,10,81.08,0.95,3.97
8515.T,2025-12-10,GC,B,73,20,10,-5,25,0,8,15,527,559,6.0721,10,76.19,1.03,8.54
7780.T,2025-12-18,GC,D,35,20,-15,15,25,-15,-10,15,1559,1583,1.5394,10,58.65,0.67,20.59
3011.T,2025-12-14,GC,D,33,20,-15,-5,0,10,8,15,152,154,1.3158,10,73.91,0.36,4.56
9661.T,2025-12-15,GC,C,48,0,20,-5,0,10,8,15,4660,4695,0.7511,10,88.46,2.23,1.83
1898.T,2025-12-09,GC,B,60,20,-15,15,25,10,-10,15,1605,1632,1.6822,10,63.28,0.53,4.08
4527.T,2025-12-23,GC,B,73,20,10,-5,15,10,8,15,2686.5,2577,-4.0759,10,83.59,1.28,7.87
2266.T,2025-12-29,GC,D,0,0,20,-15,25,-10,-10,-10,1197,1199,0.1671,10,26.26,2.11,-2.8
7425.T,2025-12-16,GC,C,43,10,-15,15,0,10,8,15,2100,2110,0.4762,10,65.87,0.08,2.63
6247.T,2025-12-14,GC,A,93,20,0,15,25,10,8,15,1526,1546,1.3106,10,52.97,0.75,7.68
1414.T,2025-12-09,GC,B,68,10,10,15,0,10,8,15,1279,1298,1.4855,10,64.52,1.04,2.65
3386.T,2025-12-03,GC,C,48,20,-15,-5,25,0,8,15,1404,1335,-4.9145,10,74.92,0.28,14.84
9843.T,2025-12-31,GC,D,35,10,0,-15,25,10,-10,15,2682,2668,-0.522,10,44.54,0.71,2.77
5707.T,2025-12-02,GC,C,53,-20,0,15,25,10,8,15,693,750,8.2251,10,53.51,0.94,1.51
9644.T,2025-12-25,GC,B,68,10,-15,15,25,10,8,15,722,744,3.0471,10,63.89,0.53,3.59
7036.T,2025-12-24,GC,D,33,20,-15,-5,25,-15,8,15,1160,989,-14.7414,10,70.14,0.55,17.25
6370.T,2025-12-10,GC,C,58,20,10,-5,25,-15,8,15,6624,6437,-2.8231,10,75.91,1.13,18.19
3662.T,2025-12-18,GC,D,0,20,-15,-15,15,10,-10,-10,1141,1248,9.3777,10,42.51,0.62,1.12
290A.T,2025-12-11,GC,A,88,20,20,15,25,-15,8,15,1207,1154,-4.3911,10,59.57,1.53,26.35
1828.T,2025-12-31,GC,B,63,20,0,-5,25,0,8,15,2639,2776,5.1914,10,73.42,0.82,8.58
1446.T,2025-12-25,GC,B,75,0,20,15,25,10,-10,15,553,567,2.5316,10,50,1.69,0.86
3695.T,2025-12-31,GC,C,50,20,-15,5,25,10,-10,15,2142,2041,-4.7152,10,45.51,0.48,2.44
4379.T,2025-12-18,GC,B,73,-20,20,15,25,10,8,15,362,435,20.1657,10,66.13,1.62,4.46
9955.T,2025-12-29,GC,A,100,20,20,-5,25,10,15,15,2830,3105,9.7173,10,77.4,3.3,6.03
7925.T,2025-12-30,GC,A,83,20,0,15,15,10,8,15,2200,2457,11.6818,10,61.18,0.74,3.45
4256.T,2025-12-10,GC,D,5,20,-15,-15,25,-15,-10,15,1277,1337,4.6985,10,27.01,0.31,21.94
7942.T,2025-12-29,GC,D,30,20,0,-5,25,-15,-10,15,2464,2527,2.5568,10,76.67,0.9,17.45
3077.T,2025-12-03,GC,D,10,20,-15,-15,25,-10,-10,15,453,438,-3.3113,10,12.31,0.36,-1.92
2207.T,2025-12-24,GC,A,85,20,10,15,25,10,-10,15,2344,2504,6.8259,10,56.85,1.14,5.49
8793.T,2025-12-31,GC,A,83,10,0,15,25,10,8,15,4030,4120,2.2333,10,69.7,0.77,3.14
9715.T,2025-12-15,GC,A,83,10,0,15,25,10,8,15,3760,3860,2.6596,10,61.97,0.71,3.16
9766.T,2025-12-01,GC,C,45,20,0,-15,25,10,-10,15,23090,22170,-3.9844,10,35.85,0.75,0.68
8153.T,2025-12-30,GC,B,65,10,0,15,25,10,-10,15,4250,4285,0.8235,10,52.29,0.95,4.49
3652.T,2025-12-22,GC,D,5,-20,0,5,25,-10,-10,15,2231,2468,10.623,10,46.15,0.71,-1.65
3861.T,2025-12-29,GC,B,73,20,0,-5,25,10,8,15,862.5,918.7,6.5159,10,84.54,0.75,6.37
7752.T,2025-12-02,GC,B,73,10,0,5,25,10,8,15,1377.5,1388.5,0.7985,10,49.39,0.84,2.19
8045.T,2025-12-15,GC,B,60,20,-15,15,25,10,-10,15,1180,1405,19.0678,10,61.27,0.67,4.79
5122.T,2025-12-29,GC,C,55,10,0,5,25,10,-10,15,5500,5760,4.7273,10,48.24,0.9,4.88
2461.T,2025-12-23,GC,D,35,-20,10,5,25,10,-10,15,531,511,-3.7665,10,49.25,1.23,2.31
6838.T,2025-12-09,GC,D,0,-20,0,-15,25,-10,-10,-10,691,696,0.7236,10,28.96,0.9,-11.47
8366.T,2025-12-23,GC,A,83,20,0,15,25,0,8,15,1468,1526,3.951,10,69.29,0.88,11.75
6694.T,2025-12-29,GC,C,53,20,20,-15,15,-10,8,15,627,637,1.5949,10,43.02,3.98,-1.57
7219.T,2025-12-04,GC,D,38,10,0,-5,0,10,8,15,2215,2224,0.4063,10,72.5,0.71,2.68
7780.T,2025-12-15,GC,D,33,20,-15,-5,25,-15,8,15,1597,1609,0.7514,10,77.46,0.54,24.75
6723.T,2025-12-02,GC,D,0,-20,-15,-15,25,-10,-10,15,1812.5,2051.5,13.1862,10,44.85,0.61,-0.2
3168.T,2025-12-10,GC,A,83,10,20,-5,25,10,8,15,594,665,11.9529,10,93.33,3.21,7.53
7088.T,2025-12-17,GC,D,15,20,-15,-5,25,-15,-10,15,1709,1693,-0.9362,10,75,0.65,19.99
7073.T,2025-12-08,GC,D,20,-10,-15,5,25,10,-10,15,2385,2455,2.935,10,48.95,0.43,0.56
6339.T,2025-12-22,GC,A,85,20,-15,15,25,10,15,15,1067,1114,4.4049,10,63.4,0.52,4.08
8563.T,2025-12-28,GC,B,63,20,0,-5,25,0,8,15,901,973,7.9911,10,80.37,0.77,9.89
5161.T,2025-12-17,GC,C,45,10,0,5,15,10,-10,15,3005,3265,8.6522,10,48.05,0.78,0.32
9759.T,2025-12-23,GC,D,5,-20,0,-15,25,10,-10,15,3488,3479,-0.258,10,41.98,0.95,1.85
7868.T,2025-12-07,GC,C,58,20,-15,5,15,10,8,15,461,456,-1.0846,10,49,0.47,2.41
5250.T,2025-12-09,GC,B,68,20,20,-5,25,-15,8,15,1495,1206,-19.3311,10,89.01,1.51,46.46
6371.T,2025-12-24,GC,A,100,20,10,15,25,10,15,15,2277,2385,4.7431,10,60.38,1.1,4.57
5258.T,2025-12-09,GC,D,30,20,-15,-15,25,10,-10,15,463,430,-7.1274,10,40.63,0.35,6.41
4719.T,2025-12-07,GC,B,60,20,-15,15,25,10,-10,15,4005,4010,0.1248,10,51.3,0.51,4.2
7447.T,2025-12-30,GC,D,0,-20,0,-15,15,-10,-10,-10,1797,1832,1.9477,10,36.78,0.91,-4.31
8628.T,2025-12-10,GC,B,75,20,0,15,25,10,-10,15,813,843,3.69,10,62.5,0.7,3.28
2897.T,2025-12-14,GC,A,83,10,0,15,25,10,8,15,2891,2920,1.0031,10,51.3,0.73,1.9
6853.T,2025-12-15,GC,B,68,20,-15,15,15,10,8,15,730,733,0.411,10,69.33,0.52,5.64
2492.T,2025-12-15,GC,C,58,20,10,-5,25,-15,8,15,402,430,6.9652,10,73.63,1.04,16.06
7739.T,2025-12-23,GC,C,50,20,0,15,25,-15,-10,15,3640,3645,0.1374,10,60,0.86,24.64
5946.T,2025-12-17,GC,C,55,10,0,5,25,10,-10,15,2007,2010,0.1495,10,47.33,0.78,3.19
6042.T,2025-12-31,GC,D,33,20,-15,-5,25,-15,8,15,3960,3800,-4.0404,10,91.41,0.29,15.17
8043.T,2025-12-14,GC,A,90,20,0,15,15,10,15,15,1253,1255,0.1596,10,54.84,0.85,2.66
8142.T,2025-12-16,GC,A,93,20,20,15,15,0,8,15,1251.7,1300,3.8588,10,63.07,1.82,9.36
5344.T,2025-12-29,GC,D,5,-20,0,-15,25,10,-10,15,42920,46830,9.11,10,28.99,0.76,0.98
4973.T,2025-12-08,GC,B,78,20,-15,15,25,10,8,15,3340,3325,-0.4491,10,67.12,0.51,6.53
7682.T,2025-12-31,GC,A,80,0,10,15,15,10,15,15,4010,4110,2.4938,10,60.32,1.2,1.93
3167.T,2025-12-10,GC,B,65,10,10,15,15,10,-10,15,1058,1068,0.9452,10,54.37,1.04,1.4
4502.T,2025-12-11,GC,C,50,20,0,15,0,10,-10,15,4471,4860,8.7005,10,52.28,0.76,2.01
6339.T,2025-12-25,GC,A,93,20,0,15,25,10,8,15,1075,1142,6.2326,10,64.52,0.77,4.5
9028.T,2025-12-31,GC,B,68,20,20,-5,25,-15,8,15,3925,4050,3.1847,10,74.12,1.5,21.42
1518.T,2025-12-22,GC,A,83,10,0,15,25,10,8,15,1381,1441,4.3447,10,50,0.98,3.58
9979.T,2025-12-31,GC,D,0,0,-15,5,15,10,-10,-10,1167,1164,-0.2571,10,45.57,0.68,0.44
3635.T,2025-12-03,GC,D,15,-10,0,-15,25,10,-10,15,2047.5,1931.5,-5.6654,10,33.73,0.97,0.99
9543.T,2025-12-18,GC,B,65,0,20,5,25,10,-10,15,1204,1206,0.1661,10,48.62,2.42,4.16
4540.T,2025-12-31,GC,B,68,20,-15,15,25,0,8,15,4125,4129,0.097,10,65.02,0.6,8.24
8200.T,2025-12-28,GC,A,100,10,10,15,25,10,15,15,2296,2249,-2.047,10,55.07,1.12,1.28
7500.T,2025-12-04,GC,D,33,20,-15,-5,25,-15,8,15,13500,13010,-3.6296,7,73.65,0.15,19.78
3386.T,2025-12-04,GC,B,63,20,0,-5,25,0,8,15,1398,1340,-4.1488,10,75.29,0.71,14.06
147A.T,2025-12-17,GC,C,48,20,0,-5,25,-15,8,15,1173,1220,4.0068,10,79.58,0.91,17.79
9842.T,2025-12-30,GC,A,100,10,20,15,25,10,8,15,1932,1890,-2.1739,10,60.77,1.55,4.02
5444.T,2025-12-09,GC,C,58,20,-15,-5,25,10,8,15,10370,10705,3.2305,10,74.56,0.58,7.03
8904.T,2025-12-24,GC,C,58,10,0,15,25,10,8,-10,841,870,3.4483,10,68.29,0.9,1.94
9282.T,2025-12-14,GC,B,60,20,-15,15,25,10,-10,15,49350,49950,1.2158,10,50.77,0.32,3.72
8705.T,2025-12-23,GC,B,63,20,0,-5,25,0,8,15,198,213,7.5758,10,91.3,0.82,12.72
7942.T,2025-12-18,GC,C,40,20,-15,5,25,0,-10,15,2351,2470,5.0617,10,48.78,0.62,14.3
5013.T,2025-12-23,GC,D,30,20,0,-5,25,-15,-10,15,2774,2888,4.1096,10,74.63,0.89,18.23
4377.T,2025-12-11,GC,D,35,10,10,5,15,-10,-10,15,2540,2614,2.9134,10,46.65,1.26,-3.33
5195.T,2025-12-22,GC,B,65,10,10,15,15,10,-10,15,2026,2083,2.8134,10,51.04,1.01,1.52
9506.T,2025-12-24,GC,B,68,20,-15,15,15,10,8,15,1147.5,1186.5,3.3987,10,69.23,0.69,3.84
1879.T,2025-12-10,GC,B,63,20,0,-5,15,10,8,15,1965,2018,2.6972,10,70.79,0.93,5.59
1787.T,2025-12-23,GC,B,63,10,0,-5,25,10,8,15,5580,5690,1.9713,10,72.55,0.87,4.91
2207.T,2025-12-01,GC,C,58,20,10,-5,0,10,8,15,2314,2387,3.1547,10,70.1,1.21,6.04
4177.T,2025-12-24,GC,A,83,20,0,15,25,0,8,15,1442,1551,7.5589,10,69.89,0.73,13.42
1871.T,2025-12-18,GC,B,68,20,0,15,25,-15,8,15,2780,2921,5.0719,10,69.06,0.93,35.99
8304.T,2025-12-22,GC,A,100,20,10,15,25,10,8,15,2492,2577.5,3.431,10,60,1.09,7.45
6678.T,2025-12-11,GC,C,48,20,0,-5,0,10,8,15,2080,2255,8.4135,10,86.88,0.79,5.23
4538.T,2025-12-24,GC,B,63,20,0,-5,25,0,8,15,2357,2365,0.3394,10,86.79,0.88,8.13
4912.T,2025-12-23,GC,B,78,20,-15,15,25,10,8,15,1679,1673.5,-0.3276,10,64.81,0.6,5.53
6458.T,2025-12-18,GC,B,78,20,-15,15,25,10,8,15,1407,1437,2.1322,10,56.25,0.63,7.1
166A.T,2025-12-07,GC,D,20,20,-15,-15,15,10,-10,15,777,759,-2.3166,10,37.42,0.46,5.46
3691.T,2025-12-31,GC,B,75,10,20,5,25,10,-10,15,1396,1685,20.702,10,45.54,1.82,5.21
2410.T,2025-12-28,GC,A,83,10,0,15,25,10,8,15,2440,2537,3.9754,10,58.8,0.85,6.1
7747.T,2025-12-28,GC,D,20,20,-15,-15,25,0,-10,15,2968,2932,-1.2129,10,34.76,0.57,11.58
4499.T,2025-12-24,GC,D,15,-20,10,-15,25,10,-10,15,2486,2572,3.4594,10,39.6,1.01,2.56
300A.T,2025-12-09,GC,B,65,20,20,-15,25,10,-10,15,2943,2941,-0.068,10,41.04,2.08,7.42
9744.T,2025-12-30,GC,C,55,20,0,-5,25,10,-10,15,3546,3677,3.6943,10,71.37,0.93,6.71
8194.T,2025-12-28,GC,B,68,10,-15,15,25,10,8,15,2571,2440,-5.0953,10,68.01,0.57,3.06
7294.T,2025-12-28,GC,D,23,0,0,15,0,10,8,-10,993,1066,7.3515,10,63.87,0.71,2.6
9282.T,2025-12-11,GC,B,60,20,-15,15,25,10,-10,15,49800,49500,-0.6024,10,50,0.31,3.48
9554.T,2025-12-14,GC,D,35,20,10,-15,25,-10,-10,15,1916,2248,17.3278,10,40.88,1.01,-1.74
6309.T,2025-12-14,GC,A,88,20,20,15,0,10,8,15,1764,1789,1.4172,10,62.69,4.17,5.22
6724.T,2025-12-29,GC,A,83,20,0,15,15,10,8,15,2003.5,2060.5,2.845,10,64.86,0.93,2.74
6965.T,2025-12-28,GC,D,20,20,-15,-15,15,10,-10,15,1684,1788.5,6.2055,10,33.97,0.69,2.32
4293.T,2025-12-23,GC,C,48,0,20,-5,0,10,8,15,446,507,13.6771,10,75.41,2.69,7.2
2876.T,2025-12-14,GC,C,50,20,-15,5,25,10,-10,15,449,456,1.559,10,48.78,0.25,1.27
8153.T,2025-12-15,GC,B,73,20,10,-5,25,0,8,15,4365,4255,-2.52,10,80.68,1.43,8.39
2154.T,2025-12-21,GC,A,93,10,10,15,25,10,8,15,1860,1846,-0.7527,10,67.68,1.29,6.61
5013.T,2025-12-25,GC,D,35,20,-15,15,25,-15,-10,15,2761,3025,9.5618,10,56.21,0.57,17.11
1882.T,2025-12-15,GC,A,90,10,10,15,15,10,15,15,1645,1724,4.8024,10,57.22,1.23,3.6
2459.T,2025-12-09,GC,D,0,-20,0,-15,25,-10,-10,-10,237,238,0.4219,10,29.76,0.78,-11.87
4166.T,2025-12-29,GC,C,40,20,-15,15,15,0,-10,15,839,810,-3.4565,10,60.86,0.07,11.44
8789.T,2025-12-24,GC,C,45,20,10,-15,25,0,-10,15,138,144,4.3478,10,23.81,1.16,10.28
5184.T,2025-12-30,GC,D,20,10,-15,-15,25,10,-10,15,3695,3790,2.571,10,42.5,0.66,0.37
3292.T,2025-12-23,GC,B,68,10,-15,15,25,10,8,15,136500,139700,2.3443,10,67.37,0.6,3.2
4432.T,2025-12-07,GC,D,20,10,-15,-15,25,10,-10,15,3530,3520,-0.2833,10,41.23,0.48,2.91
4633.T,2025-12-28,GC,A,83,20,20,-5,15,10,8,15,2371,2449,3.2898,10,72.64,2.42,5.76
5491.T,2025-12-28,GC,A,83,20,0,15,15,10,8,15,905,990,9.3923,10,67.24,0.99,7.55
8705.T,2025-12-10,GC,B,65,20,-15,-5,25,10,15,15,182,200,9.8901,10,78.57,0.6,4.59
2752.T,2025-12-17,GC,D,20,10,-15,-15,25,10,-10,15,1170,1113,-4.8718,10,42.62,0.7,1.79
7219.T,2025-12-29,GC,C,40,0,-15,15,25,10,-10,15,2243,2192,-2.2737,10,60.77,0.52,1.85
4681.T,2025-12-31,GC,B,75,10,10,15,25,10,-10,15,1950.5,1934,-0.8459,10,52.12,1.1,3.63
2224.T,2025-12-11,GC,B,63,10,0,-5,25,10,8,15,3355,3400,1.3413,10,75.76,0.85,1.68
6336.T,2025-12-23,GC,D,38,20,-15,-5,15,0,8,15,760,771,1.4474,10,83.97,0.41,12.7
8793.T,2025-12-15,GC,C,40,10,10,5,0,10,-10,15,3950,4060,2.7848,10,49.38,1.16,1.49
2449.T,2025-12-11,GC,D,30,0,-15,5,25,10,-10,15,1093,1129,3.2937,10,49.6,0.1,0.15
3063.T,2025-12-22,GC,B,75,10,10,15,25,10,-10,15,790,818,3.5443,10,52.63,1.19,2.44
5332.T,2025-12-16,GC,A,93,20,0,15,25,10,8,15,4200,4334,3.1905,10,56.89,0.82,5.47
8227.T,2025-12-28,GC,D,0,-20,0,-15,25,-10,-10,15,3321,3486.7,4.9895,10,21.5,0.97,-3.36
1904.T,2025-12-16,GC,C,48,20,-15,-5,15,10,8,15,4380,4550,3.8813,10,72.55,0.62,3.17
6265.T,2025-12-30,GC,D,33,0,-15,15,0,10,8,15,2363,2511,6.2632,9,55.83,0.34,0.95
8337.T,2025-12-23,GC,B,63,20,0,-5,15,10,8,15,1725,1796,4.1159,10,71.28,0.84,7.3
2395.T,2025-12-09,GC,C,43,20,20,-5,0,-15,8,15,1933,1794,-7.1909,10,79.36,1.64,16.71
3028.T,2025-12-18,GC,D,0,-10,0,-15,0,10,-10,15,2356,2271,-3.6078,10,38.75,0.7,1.06
5440.T,2025-12-23,GC,A,100,20,0,15,25,10,15,15,2432,2569,5.6332,10,63.05,0.96,5.89
8218.T,2025-12-07,GC,B,60,20,-15,15,25,10,-10,15,3380,3465,2.5148,10,64.04,0.65,3.89
8104.T,2025-12-18,GC,C,48,10,-15,5,15,10,8,15,599,644,7.5125,10,49.28,0.39,1.96
7951.T,2025-12-02,GC,A,93,20,0,15,25,10,8,15,1064.5,1098,3.147,10,55.15,0.78,5.09
3167.T,2025-12-31,GC,A,83,10,0,15,25,10,8,15,1071,1150,7.3763,10,66.2,0.95,3.49
3437.T,2025-12-23,GC,B,68,20,-15,15,25,0,8,15,3305,3365,1.8154,10,62.41,0.23,14.47
9029.T,2025-12-17,GC,D,15,-20,10,-15,25,10,-10,15,1823,1803,-1.0971,10,42.45,1.06,3.61
9763.T,2025-12-18,GC,C,50,20,-15,15,25,0,-10,15,1280,1408.3,10.0234,10,50,0.69,8.52
3839.T,2025-12-29,GC,C,43,10,-15,15,0,10,8,15,630,630,0,10,67.57,0.68,1.8
2493.T,2025-12-07,GC,B,63,10,10,-5,15,10,8,15,953,950,-0.3148,10,87.5,1.45,2.29
4318.T,2025-12-17,GC,B,78,20,-15,15,25,10,8,15,884,930,5.2036,10,62.05,0.55,7.09
7097.T,2025-12-25,GC,A,83,20,0,15,25,0,8,15,2864,3245,13.3031,10,67.14,0.73,9.68
9212.T,2025-12-11,GC,D,0,-20,0,-15,25,-10,-10,15,391,362,-7.4169,10,42.37,0.71,-4.07
9368.T,2025-12-23,GC,C,55,10,0,15,15,10,-10,15,874,899,2.8604,10,63.16,0.95,1.58
3192.T,2025-12-15,GC,D,30,20,-15,-15,25,10,-10,15,282,281,-0.3546,10,26.19,0.51,0.42
9621.T,2025-12-23,GC,B,68,10,-15,15,25,10,8,15,3010,2986,-0.7973,10,60.04,0.66,2.65
4480.T,2025-12-18,GC,B,65,20,0,5,25,10,-10,15,2396,2350,-1.9199,10,47.78,0.72,1
4719.T,2025-12-21,GC,C,55,10,20,-15,25,10,-10,15,4010,4090,1.995,10,43.75,2.62,4.49
3787.T,2025-12-11,GC,C,45,20,20,-15,25,-10,-10,15,571,600,5.0788,10,28.23,1.63,-1.59
4549.T,2025-12-17,GC,D,35,20,0,-15,15,10,-10,15,2406,2403,-0.1247,10,43.09,0.93,0.18
3788.T,2025-12-01,GC,A,93,20,0,15,25,10,8,15,2358,2460,4.3257,10,65.12,0.89,5.98
4719.T,2025-12-01,GC,B,78,20,-15,15,25,10,8,15,4100,4070,-0.7317,10,50.39,0.4,7.23
6247.T,2025-12-02,GC,B,78,20,-15,15,25,10,8,15,1431,1496,4.5423,10,54.55,0.68,2.85
6630.T,2025-12-10,GC,A,93,10,10,15,25,10,8,15,805,781,-2.9814,10,52.1,1.15,1.71
8585.T,2025-12-09,GC,A,93,20,10,15,15,10,8,15,1047,1069,2.1012,10,69.84,1.33,3.76
5036.T,2025-12-21,GC,B,73,20,0,15,15,0,8,15,1642,1739,5.9074,10,68.82,0.98,8.85
4177.T,2025-12-10,GC,C,45,20,0,-15,25,10,-10,15,1343,1442,7.3716,10,38.86,0.77,6.3
7718.T,2025-12-10,GC,D,5,20,-15,-15,25,-15,-10,15,2207,2194,-0.589,10,26.04,0.31,21.09
7974.T,2025-12-04,GC,D,0,-20,0,-15,15,-10,-10,15,12875,10985,-14.6796,10,32.21,0.88,-2.77
4912.T,2025-12-22,GC,A,93,20,0,15,25,10,8,15,1673.5,1674.5,0.0598,10,55.43,0.96,5.26
6662.T,2025-12-22,GC,D,0,-20,-15,-15,25,-10,-10,15,254,260,2.3622,10,22.22,0.45,-0.18
2449.T,2025-12-09,GC,C,40,0,-15,15,25,10,-10,15,1113,1129,1.4376,10,56.9,0.45,1.86
5258.T,2025-12-02,GC,D,35,20,-15,15,0,10,-10,15,451,428,-5.0998,10,55.42,0.32,3.42
4093.T,2025-12-11,GC,B,73,-10,10,15,25,10,8,15,356,361,1.4045,10,66.67,1.14,0.32
7172.T,2025-12-17,GC,C,45,20,10,-15,25,0,-10,15,2204,1998,-9.3466,10,44.9,1.19,9.24
4425.T,2025-12-03,GC,A,85,20,20,15,15,-15,15,15,1250,1176,-5.92,10,60.43,36.44,20.26
6630.T,2025-12-08,GC,B,65,10,10,15,15,10,-10,15,809,791,-2.225,10,50,1.31,2.13
1835.T,2025-12-29,GC,A,93,20,10,15,15,10,8,15,4570,4895,7.1116,10,65.93,1.19,5.27
3177.T,2025-12-07,GC,D,10,-10,-15,15,25,-10,-10,15,3435,3430,-0.1456,10,50,0.39,-0.1
7047.T,2025-12-22,GC,D,35,10,0,-15,25,10,-10,15,2063,2169,5.1381,10,39.56,0.71,3.26
1518.T,2025-12-28,GC,A,100,20,10,15,25,10,8,15,1404,1434,2.1368,10,62.14,1.11,3.52
8039.T,2025-12-24,GC,A,93,10,10,15,25,10,8,15,3660,3850,5.1913,10,50.82,1.06,3.04
7477.T,2025-12-11,GC,A,83,20,20,-5,25,0,8,15,1395,1483,6.3082,10,74.68,6.33,10.66
8219.T,2025-12-18,GC,B,78,20,10,15,0,10,8,15,822.7,858,4.2907,10,58.28,1.23,2.83
8542.T,2025-12-21,GC,B,65,10,0,15,25,10,-10,15,1467,1522,3.7491,10,52.97,0.79,6.12
3402.T,2025-12-17,GC,A,93,20,0,15,25,10,8,15,1022.5,1048.5,2.5428,10,54.4,0.82,4.84
5386.T,2025-12-11,GC,D,0,-20,-15,-15,25,-10,-10,15,409,408,-0.2445,10,40,0.33,-1.05
5208.T,2025-12-07,GC,C,58,10,0,15,0,10,8,15,1699,1707,0.4709,10,58.87,0.98,2.52
