symbol,detected_at,signal_type,rank,total_score,score_slope,score_volume,score_rsi,score_hold,score_deviation,score_macd,score_weekly,entry_price,exit_price,return_pct,holding_days,rsi_value,volume_ratio,deviation_pct
4341.T,2026-06-26,GC,D,38,-10,0,15,25,10,8,-10,871,871,0,0,60.13,0.79,3.52
4343.T,2026-06-11,GC,D,0,-20,-15,-15,25,-10,-10,-10,2467,2474,0.2837,11,43.78,0.47,-1.7
4902.T,2026-06-25,GC,D,25,-20,20,-15,25,10,-10,15,589.5999755859375,564.7000122070312,-4.2232,1,37.79,1.75,5.44
4043.T,2026-06-23,GC,D,30,20,10,-15,25,-15,-10,15,4973,5036,1.2668,3,34.76,1.02,15.97
4179.T,2026-06-23,GC,D,35,20,-15,15,25,-15,-10,15,457,539,17.9431,3,57.71,0.49,39.74
8151.T,2026-06-24,GC,C,45,20,0,-15,25,10,-10,15,1980,1966,-0.7071,2,36.33,0.83,6.52
7523.T,2026-06-03,GC,D,20,10,-15,-15,25,10,-10,15,1605,1650,2.8037,17,37.67,0.23,2.49
6178.T,2026-06-21,GC,D,30,20,0,-5,25,-15,-10,15,2227.5,2161,-2.9854,4,70.78,0.98,15.13
2519.T,2026-06-22,GC,A,83,10,0,15,25,10,8,15,1218.5,1226,0.6155,4,62.94,0.88,2.77
8005.T,2026-06-07,GC,C,55,20,0,5,25,0,-10,15,1620,1631,0.679,14,47.64,0.72,14.98
5484.T,2026-06-21,GC,D,35,20,-15,15,25,-15,-10,15,4485,4455,-0.6689,4,60,0.03,51.7
7509.T,2026-06-17,GC,D,0,-20,-15,-15,25,-10,-10,-10,4490,4575,1.8931,7,43.31,0.17,-3.2
7287.T,2026-06-26,GC,D,0,-20,10,-15,25,-10,-10,15,2479,2479,0,0,39.23,1.42,-2.32
3628.T,2026-06-25,GC,D,0,-20,-15,-15,25,-10,-10,15,489,483,-1.227,1,28.06,0.6,-7.94
6326.T,2026-06-10,GC,B,60,20,-15,15,25,10,-10,15,2775.5,2751.5,-0.8647,12,54.85,0.55,1.43
6276.T,2026-06-16,GC,D,10,0,-15,-15,25,10,-10,15,287,307,6.9686,8,39.6,0.35,4.93
6472.T,2026-06-26,GC,C,55,20,10,-15,25,10,-10,15,404.5,404.5,0,0,37.62,1.05,5.26
7122.T,2026-06-07,GC,D,0,10,-15,-15,25,-10,-10,15,2246,2385,6.1888,14,35.97,0.1,-1.3
166A.T,2026-06-21,GC,D,33,20,-15,-5,25,-15,8,15,1155,1187,2.7706,4,72.56,0.66,24.74
7509.T,2026-06-11,GC,C,40,0,-15,15,25,10,-10,15,4650,4575,-1.6129,11,50.48,0.48,0.04
5302.T,2026-06-03,GC,D,0,-20,0,-15,25,-10,-10,15,4750,4765,0.3158,17,34.21,0.97,-0.24
9304.T,2026-06-04,GC,C,45,20,0,-15,25,10,-10,15,1397,1586,13.529,16,42.86,0.8,2.91
4901.T,2026-06-16,GC,B,60,20,-15,15,25,10,-10,15,3379,3436,1.6869,8,59.35,0.7,7.63
4175.T,2026-06-26,GC,C,58,20,-15,15,15,0,8,15,2238,2238,0,0,61.48,0.52,12.54
2491.T,2026-06-02,GC,D,0,0,0,-15,25,10,-10,-10,468,465,-0.641,18,38,0.78,2.53
5257.T,2026-06-10,GC,D,0,-20,-15,5,25,-10,-10,-10,2457,2461,0.1628,12,45.65,0.24,-0.45
7244.T,2026-06-14,GC,C,55,10,0,5,25,10,-10,15,535,517,-3.3645,9,46.76,0.83,0.64
9554.T,2026-06-16,GC,D,20,10,-15,-15,25,10,-10,15,1542,1521,-1.3619,8,41.98,0.51,4.66
6479.T,2026-06-02,GC,C,58,20,10,-5,25,-15,8,15,4675,4805,2.7807,18,73.13,1.4,44.64
9831.T,2026-06-09,GC,C,48,20,0,-5,25,-15,8,15,672.5999755859375,656.0999755859375,-2.4532,13,77.19,0.91,19.36
6630.T,2026-06-22,GC,D,0,10,-15,-15,25,-10,-10,15,706,740,4.8159,4,44.64,0.64,-0.83
5970.T,2026-06-26,GC,D,35,0,10,-15,25,10,-10,15,2054,2054,0,0,38.8,1.24,5.05
3063.T,2026-06-15,GC,C,48,20,0,-5,25,-15,8,15,1199,1123,-6.3386,9,93.71,0.76,41.43
7811.T,2026-06-02,GC,D,0,-20,10,-15,25,-10,-10,-10,1850,1906,3.027,18,25.96,1.36,-3.39
6614.T,2026-06-07,GC,C,50,20,-15,15,25,0,-10,15,870,850,-2.2989,14,54.03,0.15,9.43
8159.T,2026-06-10,GC,B,75,20,10,15,15,10,-10,15,3065,3185,3.9152,12,54.36,1.11,0.88
3101.T,2026-06-17,GC,D,35,20,-15,15,25,-15,-10,15,1808,1648,-8.8496,7,58.11,0.49,15.67
9769.T,2026-06-21,GC,B,75,20,0,15,25,10,-10,15,2532,2508,-0.9479,4,57.52,0.98,5.56
7600.T,2026-06-09,GC,C,50,20,0,15,25,-15,-10,15,786,916,16.5394,13,64.98,0.73,27.71
2491.T,2026-06-24,GC,B,63,-20,10,15,25,10,8,15,482,465,-3.527,2,58.04,1.15,4.65
7366.T,2026-06-01,GC,B,68,20,0,15,25,-15,8,15,1610,1512,-6.087,19,61.99,0.96,21.09
7734.T,2026-06-22,GC,C,55,0,0,15,25,10,-10,15,3620,3645,0.6906,4,51.35,0.79,5.48
4771.T,2026-06-09,GC,C,55,20,10,-15,25,10,-10,15,2432,2404,-1.1513,13,43.19,1.09,6.48
6694.T,2026-06-16,GC,D,0,0,-15,5,25,-10,-10,-10,641,634,-1.092,8,46.43,0.39,-0.29
7296.T,2026-06-26,GC,B,65,10,10,15,15,10,15,-10,3475,3475,0,0,58.57,1.32,2.3
1698.T,2026-06-17,GC,D,18,10,-15,15,0,10,8,-10,4070,4020,-1.2285,7,57.28,0.43,0.9
6918.T,2026-06-16,GC,D,0,-20,-15,5,25,0,-10,15,3270,3270,0,8,48.13,0.69,8.15
7044.T,2026-06-01,GC,D,5,-20,0,-15,25,10,-10,15,523,573,9.5602,19,28.81,0.83,0.4
4015.T,2026-06-03,GC,D,23,20,10,5,0,-10,8,-10,460,485,5.4348,17,49.09,1.02,-0.38
2980.T,2026-06-02,GC,D,0,-20,10,-15,25,-10,-10,-10,2620,2309,-11.8702,18,18.06,1.32,-12.63
2788.T,2026-06-16,GC,D,30,20,-15,-15,25,10,-10,15,362,361,-0.2762,8,40.91,0.53,2.38
4374.T,2026-06-23,GC,D,0,-20,10,-15,25,-10,-10,15,2303,2276,-1.1724,3,36.3,1.04,-3.79
6361.T,2026-06-10,GC,C,45,-20,10,15,25,10,-10,15,5265,6248,18.6705,12,54.11,1.1,1.31
3936.T,2026-06-08,GC,D,20,-20,-15,15,25,-15,15,15,178,152,-14.6067,14,56.92,0.47,17.27
9735.T,2026-06-25,GC,B,65,10,0,15,25,10,-10,15,6374,6398,0.3765,1,53.31,0.87,3.98
7990.T,2026-06-23,GC,D,5,-20,0,-15,25,10,-10,15,2332,2315,-0.729,3,42.32,0.98,2.6
9362.T,2026-06-04,GC,D,35,10,20,-15,25,-10,-10,15,3615,3585,-0.8299,16,23,10,-2.92
9304.T,2026-06-08,GC,A,85,20,10,15,25,10,-10,15,1432,1586,10.7542,14,61.11,1.29,5.39
6029.T,2026-06-04,GC,D,35,-20,10,15,25,0,-10,15,191,188,-1.5707,16,52.94,1.03,13.58
5830.T,2026-06-15,GC,D,28,-20,10,15,15,10,8,-10,3165,3181,0.5055,9,52.25,1.23,3.13
4686.T,2026-06-26,GC,D,0,-20,0,-15,25,-10,-10,15,3610,3610,0,0,23.68,0.97,-2.61
1554.T,2026-06-07,GC,B,65,20,20,-5,25,0,-10,15,6617,6683,0.9974,14,73.35,2.1,8.11
8558.T,2026-06-25,GC,B,60,20,10,15,25,-15,-10,15,1439,1438,-0.0695,1,60.05,1.09,20.57
8591.T,2026-06-08,GC,C,50,20,0,15,25,-15,-10,15,6101,6140,0.6392,14,58.15,0.96,15.16
5257.T,2026-06-23,GC,D,0,20,-15,-15,15,-10,-10,15,2479,2461,-0.7261,3,39.58,0.54,-0.14
2638.T,2026-06-17,GC,D,5,-20,0,-15,25,10,-10,15,2740,2657,-3.0292,7,40.78,0.93,5.76
4718.T,2026-06-26,GC,D,35,10,0,-15,25,10,-10,15,2292,2292,0,0,40.51,0.97,5.78
6859.T,2026-06-16,GC,C,48,20,0,-5,25,-15,8,15,4330,4370,0.9238,8,74.35,0.71,23.17
9271.T,2026-06-23,GC,D,0,-10,-15,-15,15,-10,-10,-10,932,910,-2.3605,3,40.3,0.26,-4
6859.T,2026-06-26,GC,C,50,20,0,15,25,-15,-10,15,4370,4370,0,0,60.7,0.72,21.29
2626.T,2026-06-25,GC,D,10,0,-15,-15,25,10,-10,15,2807,2803,-0.1425,1,26.78,0.07,0.32
6230.T,2026-06-24,GC,C,58,10,-15,15,15,10,8,15,2200,2191,-0.4091,2,59.34,0.08,1.77
6479.T,2026-06-25,GC,B,75,20,0,15,25,-15,15,15,5246,4805,-8.4064,1,55.17,0.98,47.78
5233.T,2026-06-24,GC,C,45,20,0,-15,25,10,-10,15,4081,4087,0.147,2,34.62,0.73,5.07
3370.T,2026-06-26,GC,D,0,-20,-15,-15,25,-10,-10,-10,440,440,0,0,22.7,0.51,-8.44
2788.T,2026-06-10,GC,D,30,20,-15,-15,25,10,-10,15,363,361,-0.551,12,36.71,0.33,2.81
4194.T,2026-06-15,GC,C,45,10,10,5,25,-10,-10,15,7284,7298,0.1922,9,47.26,1.18,-2.07
3405.T,2026-06-26,GC,C,50,20,10,15,15,10,-10,-10,1686.5,1686.5,0,0,57.44,1.37,1.33
4015.T,2026-06-07,GC,B,68,10,20,15,15,10,8,-10,463,485,4.7516,14,56.56,1.56,4.37
7266.T,2026-06-24,GC,D,20,0,-15,15,25,-10,-10,15,891,903,1.3468,2,50,0.4,-0.27
6223.T,2026-06-09,GC,B,68,20,-15,15,15,10,8,15,2262,2438,7.7807,13,53.73,0.64,0.65
9769.T,2026-06-18,GC,A,85,20,20,5,25,10,-10,15,2522,2508,-0.5551,6,48.99,3.68,4.62
4417.T,2026-06-22,GC,C,50,20,10,5,25,-15,-10,15,3290,3310,0.6079,4,46.37,1.11,20.43
7122.T,2026-06-04,GC,D,0,10,-15,-15,25,-10,-10,15,2275,2385,4.8352,16,33.75,0.28,-2.02
4343.T,2026-06-21,GC,D,0,-20,10,-15,25,-10,15,-10,2450,2474,0.9796,4,39.13,1.01,-0.86
6562.T,2026-06-02,GC,D,8,-20,10,-15,25,10,8,-10,979,891,-8.9888,18,44.09,1.1,1.06
2252.T,2026-06-01,GC,A,100,10,20,15,25,10,8,15,1399,1441,3.0021,19,68.07,50.04,5.54
5028.T,2026-06-01,GC,D,0,-20,10,-15,25,-10,-10,-10,354,356,0.565,19,28.1,1.5,-4.8
6335.T,2026-06-26,GC,C,48,-20,20,15,25,-15,8,15,683,683,0,0,63.72,4,27.5
4012.T,2026-06-26,GC,B,65,0,-15,15,25,10,15,15,1620,1620,0,0,52.79,0.64,3.1
9976.T,2026-06-15,GC,C,48,-20,20,15,25,10,8,-10,1060,1030,-2.8302,9,63,3.95,1.64
6656.T,2026-06-11,GC,D,33,20,-15,-5,25,-15,8,15,1290,1253,-2.8682,11,72.56,0.63,78.37
2851.T,2026-06-02,GC,B,78,20,-15,15,25,10,8,15,377.3999938964844,386.29998779296875,2.3582,18,57.46,0.25,6.4
1793.T,2026-06-02,GC,A,93,20,10,15,15,10,8,15,1880,2014,7.1277,18,63.04,1.04,5.55
356A.T,2026-06-14,GC,D,35,10,0,-15,25,10,-10,15,1510,1485,-1.6556,9,40.57,0.78,5.19
5029.T,2026-06-23,GC,D,0,-20,0,-15,25,-10,-10,15,652,630,-3.3742,3,34.29,0.85,-0.46
4463.T,2026-06-10,GC,D,0,-20,0,-15,25,-10,-10,15,1684,1686,0.1188,12,37.04,0.8,-2.45
2553.T,2026-06-21,GC,B,63,0,0,15,25,0,8,15,2765,2715,-1.8083,4,61.7,0.92,8.11
3810.T,2026-06-10,GC,D,0,-20,-15,-15,25,-10,-10,15,195,180,-7.6923,12,23.01,0.48,-21.81
4058.T,2026-06-23,GC,D,0,-20,10,-15,25,-10,-10,15,1873,1850,-1.228,3,33.95,1.06,-0.56
1721.T,2026-06-25,GC,D,0,-20,0,-15,15,-10,8,-10,5350,5401,0.9533,1,43.59,0.94,-0.5
9691.T,2026-06-04,GC,D,15,20,-15,-5,25,-15,-10,15,5180,5180,0,16,88.89,0.13,22.82
3936.T,2026-06-04,GC,D,0,-20,-15,15,25,-15,-10,15,175,152,-13.1429,16,58.97,0.38,15.98
6659.T,2026-06-01,GC,C,53,20,-15,15,25,-15,8,15,69,65,-5.7971,19,61.38,0.33,57.01
7555.T,2026-06-11,GC,C,50,10,-15,15,25,10,-10,15,757,750,-0.9247,11,52.41,0.26,0.6
9271.T,2026-06-18,GC,D,0,10,0,-15,0,-10,-10,-10,936,910,-2.7778,6,43.27,0.75,-4.7
4704.T,2026-06-02,GC,A,83,10,10,15,25,0,8,15,6351,5590,-11.9824,18,66.1,1.01,14.11
366A.T,2026-06-08,GC,C,45,10,10,-15,25,10,-10,15,1035,1032,-0.2899,14,31.25,1.05,2.92
8103.T,2026-06-03,GC,D,35,20,0,-15,15,10,-10,15,885,864,-2.3729,17,42.34,0.87,3.61
3968.T,2026-06-21,GC,D,25,-20,0,5,25,10,-10,15,565,552,-2.3009,4,46.56,0.93,4.04
2531.T,2026-06-03,GC,C,58,20,10,-5,25,-15,8,15,2100.5,2230,6.1652,17,75.04,1.37,21.12
6254.T,2026-06-07,GC,D,5,20,-15,-15,25,-15,-10,15,4015,4645,15.6912,14,37.04,0.62,15.43
3591.T,2026-06-04,GC,D,38,-20,-15,15,25,10,8,15,4570,4411,-3.4792,16,61.9,0.46,3.06
7846.T,2026-06-08,GC,B,65,0,10,15,25,10,-10,15,4881,5150,5.5112,14,58.29,1.19,2.2
9036.T,2026-06-01,GC,C,50,20,-15,15,25,0,-10,15,1337,1237,-7.4794,19,66.06,0.08,11.43
4765.T,2026-06-17,GC,D,0,-20,0,-15,25,-10,-10,-10,579,561,-3.1088,7,27.78,0.82,-2.86
6743.T,2026-06-21,GC,A,85,20,-15,15,25,10,15,15,823,796,-3.2807,4,52.27,0.37,5.52
2861.T,2026-06-24,GC,D,5,0,10,-15,15,-10,-10,15,5814,5840,0.4472,2,34.42,1.05,-0.55
8139.T,2026-06-07,GC,D,20,10,-15,-15,25,10,-10,15,2324,2093,-9.9398,14,33.08,0.19,5.84
3565.T,2026-06-01,GC,B,75,20,10,15,25,0,-10,15,498,379,-23.8956,19,66.07,1.04,13.82
6853.T,2026-06-02,GC,C,48,20,0,-5,25,-15,8,15,921,800,-13.1379,18,72.32,0.82,17.74
6071.T,2026-06-10,GC,B,75,20,10,15,25,0,-10,15,804,763,-5.0995,12,56.25,1.4,8.11
2631.T,2026-06-04,GC,D,15,20,-15,-5,25,-15,-10,15,34820,33650,-3.3601,16,73.28,0.39,16.83
6361.T,2026-06-14,GC,D,25,-20,0,5,25,10,-10,15,6204,6248,0.7092,9,46.13,0.96,6.07
2634.T,2026-06-02,GC,A,85,20,20,15,25,0,-10,15,3150,3032,-3.746,18,65.37,6.5,8.16
8158.T,2026-06-17,GC,B,68,20,-15,15,15,10,8,15,1110,1111,0.0901,7,55.7,0.59,2.98
2533.T,2026-06-25,GC,C,55,-20,20,15,25,10,-10,15,485,481,-0.8247,1,59.57,1.87,6.85
1399.T,2026-06-22,GC,B,68,0,20,15,0,10,8,15,3009,2984,-0.8308,4,69.96,9.06,2.33
6730.T,2026-06-23,GC,C,40,20,-15,5,15,10,-10,15,1152,1108,-3.8194,3,45.04,0.33,1.21
4043.T,2026-06-25,GC,D,20,20,0,-15,25,-15,-10,15,5150,5036,-2.2136,1,42.4,0.95,19.25
6807.T,2026-06-22,GC,D,18,-20,0,5,25,10,8,-10,2410,2276,-5.5602,4,49.29,0.86,0.03
5471.T,2026-06-15,GC,C,48,20,10,-5,15,-15,8,15,2460,2913,18.4146,9,81.51,1.2,23.78
2522.T,2026-06-09,GC,D,35,20,-15,15,25,-15,-10,15,8598,8860,3.0472,13,62.01,0.4,15.82
6182.T,2026-06-15,GC,C,50,20,-15,5,25,10,-10,15,502,527,4.9801,9,49.34,0.32,3.6
2334.T,2026-06-15,GC,D,35,20,-15,15,25,-15,-10,15,546,606,10.989,9,55.37,0.41,19.85
5250.T,2026-06-04,GC,A,95,20,20,15,25,10,-10,15,1118,1120,0.1789,16,53.58,1.54,0.03
4968.T,2026-06-11,GC,C,48,20,0,-5,25,-15,8,15,1642,2090,27.2838,11,74.33,0.83,20.08
5101.T,2026-06-25,GC,B,65,20,0,15,25,0,-10,15,7577,7441,-1.7949,1,60.75,0.94,14.79
5101.T,2026-06-04,GC,B,68,20,-15,15,15,10,8,15,6913,7441,7.6378,16,57.34,0.67,5.18
1994.T,2026-06-10,GC,D,0,-20,0,-15,25,-10,-10,15,550,558,1.4545,12,26.87,0.94,-2.81
6191.T,2026-06-08,GC,D,30,20,-15,-15,25,10,-10,15,780,748,-4.1026,14,44.78,0.6,6.47
1399.T,2026-06-25,GC,C,55,0,-15,15,15,10,15,15,2977,2984,0.2351,1,56.61,0.38,1.27
4071.T,2026-06-22,GC,D,20,20,-15,-15,25,0,-10,15,2529,2523,-0.2372,4,38.58,0.67,9.54
5957.T,2026-06-26,GC,A,93,10,20,15,15,10,8,15,791,791,0,0,61.76,2.18,2.32
8304.T,2026-06-14,GC,A,93,20,10,5,25,10,8,15,2790.5,2726.5,-2.2935,9,48.68,1.18,3.91
7792.T,2026-06-14,GC,D,0,10,-15,-15,25,-10,-10,-10,1419,1440,1.4799,9,30.72,0.63,-1.47
7219.T,2026-06-25,GC,D,0,-20,0,-15,25,-10,-10,15,2288,2284,-0.1748,1,44.09,0.88,-0.18
7162.T,2026-06-26,GC,C,45,20,0,-15,25,10,-10,15,257,257,0,0,42.05,0.92,5.15
7792.T,2026-06-25,GC,D,10,-20,-15,5,25,10,-10,15,1430,1440,0.6993,1,49.66,0.61,0.39
6560.T,2026-06-07,GC,D,0,-20,-15,5,0,-10,-10,-10,1620,1720,6.1728,14,46.2,0.43,0
166A.T,2026-06-15,GC,B,68,20,20,-5,25,-15,8,15,1099,1187,8.0073,9,78.55,2.02,27.49
4369.T,2026-06-21,GC,D,20,20,0,-15,25,-15,-10,15,3940,3480,-11.6751,4,39.72,0.84,16.33
7236.T,2026-06-07,GC,D,35,20,-15,15,25,-15,-10,15,14050,15050,7.1174,14,55.72,0.5,31.37
4307.T,2026-06-11,GC,C,50,20,-15,5,25,10,-10,15,4600,4301,-6.5,11,47.22,0.5,2.78
3422.T,2026-06-04,GC,B,68,20,-15,15,25,0,8,15,489,490,0.2045,16,64.36,0.39,12.56
2004.T,2026-06-26,GC,B,73,10,10,-5,25,10,8,15,3400,3400,0,0,73.33,1.18,5.89
8157.T,2026-06-22,GC,D,20,10,-15,-15,25,10,-10,15,3970,3930,-1.0076,4,40.97,0.54,5.47
7065.T,2026-06-22,GC,D,0,-20,10,-15,25,-10,-10,-10,933,951,1.9293,4,42.22,1.47,-1.93
3195.T,2026-06-25,GC,D,28,20,0,-5,15,0,8,-10,500,483,-3.4,1,71.89,0.77,13.48
5714.T,2026-06-16,GC,D,0,-20,0,-15,25,-10,-10,15,9685,8744,-9.7161,8,35.96,0.77,-2.37
5484.T,2026-06-01,GC,D,33,20,-15,-5,25,-15,8,15,4475,4455,-0.4469,19,99.73,0.38,76.28
4205.T,2026-06-21,GC,B,68,20,20,-5,25,-15,8,15,2364,2396,1.3536,4,73.63,1.71,17.77
4202.T,2026-06-25,GC,C,50,20,-15,15,15,10,15,-10,1345.5,1341,-0.3344,1,62.6,0.63,4.78
4228.T,2026-06-24,GC,B,75,20,10,15,25,0,-10,15,546,544,-0.3663,2,50.64,1.12,10.73
5408.T,2026-06-26,GC,D,0,-20,0,5,25,-10,-10,-10,604,604,0,0,48.62,0.89,-3.15
5257.T,2026-06-04,GC,D,8,-20,0,15,25,-10,8,-10,2455,2461,0.2444,16,57.94,0.93,-0.47
9366.T,2026-06-09,GC,D,35,10,0,-15,25,10,-10,15,946,993,4.9683,13,28.76,0.97,0.57
5195.T,2026-06-18,GC,A,100,20,10,15,25,10,15,15,2248,2221,-1.2011,6,50.9,1.03,5.13
2788.T,2026-06-26,GC,C,40,0,-15,15,25,10,-10,15,361,361,0,0,50,0.4,2.89
228A.T,2026-06-08,GC,A,83,20,0,15,25,0,8,15,1722,1583,-8.072,14,68.43,0.82,12.09
2019.T,2026-06-15,GC,A,80,-20,20,15,25,10,15,15,1042,1041,-0.096,9,60.42,1.81,0.68
7120.T,2026-06-08,GC,B,65,20,0,5,25,10,-10,15,979,1012,3.3708,14,49.21,0.88,5.24
9984.T,2026-06-01,GC,C,58,20,10,-5,25,-15,8,15,8541,6226,-27.1046,19,71.53,1.24,80.27
5031.T,2026-06-07,GC,D,35,20,-15,15,25,-15,-10,15,427,332,-22.2482,14,57.15,0.19,34.94
3762.T,2026-06-24,GC,D,0,-20,10,-15,25,-10,-10,-10,1687,1669,-1.067,2,29.75,1.21,-6.01
4443.T,2026-06-22,GC,D,35,20,0,-15,25,0,-10,15,1485,1383,-6.8687,4,29.11,0.72,11.55
6071.T,2026-06-23,GC,D,15,-10,0,-15,25,10,-10,15,758,763,0.6596,3,36,0.96,1.39
8897.T,2026-06-21,GC,D,5,10,0,-15,15,-10,-10,15,408,401,-1.7157,4,35.71,0.98,-1.8
6104.T,2026-06-07,GC,D,0,-20,-15,-15,25,10,-10,15,4115,4545,10.4496,14,38.94,0.69,0.64
5757.T,2026-06-01,GC,A,93,20,10,15,25,0,8,15,4805,5290,10.0937,19,68.25,1.28,9.02
3905.T,2026-06-09,GC,D,35,20,-15,15,25,-15,-10,15,4590,4180,-8.9325,13,57.24,0.45,99.73
1651.T,2026-06-04,GC,D,0,0,-15,-15,0,-10,-10,15,2985,2955,-1.005,16,37.07,0.28,-0.58
3048.T,2026-06-11,GC,B,68,20,0,15,0,10,8,15,1786,1638,-8.2867,11,55.42,0.93,2.97
4406.T,2026-06-17,GC,D,0,10,-15,15,0,10,-10,-10,208,201,-3.3654,7,53.49,0.22,0.68
4120.T,2026-06-14,GC,B,78,20,-15,15,25,10,8,15,2494,2770,11.0666,9,68.04,0.65,6.6
7818.T,2026-06-16,GC,B,68,20,-15,15,25,0,8,15,1330,1395,4.8872,8,60.07,0.55,9.67
6224.T,2026-06-10,GC,D,15,20,0,-15,15,-10,-10,15,1279,1321,3.2838,12,43.78,0.76,-0.07
3048.T,2026-06-24,GC,D,0,-20,0,-15,25,-10,-10,-10,1628,1638,0.6143,2,22.96,0.8,-5.56
4434.T,2026-06-11,GC,D,15,0,10,-15,25,-10,-10,15,2009,1905,-5.1767,11,35.52,1.14,-0.17
4221.T,2026-06-10,GC,D,35,0,10,5,25,-10,-10,15,4755,4950,4.1009,12,46.43,1.03,-1.62
6588.T,2026-06-14,GC,C,45,20,0,-15,25,10,-10,15,3220,2869,-10.9006,9,31.86,0.76,2.59
7236.T,2026-06-14,GC,D,5,20,-15,-15,25,-15,-10,15,14400,15050,4.5139,9,29.48,0.69,25.57
6832.T,2026-06-11,GC,D,5,-20,20,-15,25,-10,-10,15,2370,2824,19.1561,11,32.68,1.67,-11.08
9256.T,2026-06-10,GC,C,58,20,10,-5,25,-15,8,15,3340,5410,61.976,12,81.56,1.01,160.69
354A.T,2026-06-25,GC,B,75,10,10,15,25,10,-10,15,3030,3042,0.396,1,50,1.46,2.28
461A.T,2026-06-17,GC,D,18,10,-15,15,0,10,8,-10,2423,2388,-1.4445,7,64.31,0.1,2.17
2620.T,2026-06-16,GC,D,38,10,-15,-5,15,10,8,15,372.70001220703125,376.1000061035156,0.9123,8,86.49,0.03,0.86
2334.T,2026-06-11,GC,C,53,20,-15,15,25,-15,8,15,564,606,7.4468,11,55.23,0.58,24.65
3766.T,2026-06-15,GC,D,28,-20,-15,5,25,10,8,15,1290,1295,0.3876,9,47.95,0.08,2.55
2525.T,2026-06-01,GC,C,53,20,-15,15,25,-15,8,15,67590,70750,4.6752,19,66.23,0.68,15.84
4751.T,2026-06-16,GC,D,35,20,0,5,15,-10,-10,15,1334,1299.5,-2.5862,8,49.89,0.89,-0.02
4078.T,2026-06-26,GC,D,20,20,0,-15,25,-15,-10,15,4705,4705,0,0,39.85,0.97,16.32
149A.T,2026-06-26,GC,D,38,20,0,15,15,-10,8,-10,790,790,0,0,53.48,0.74,-4.86
380A.T,2026-06-09,GC,D,0,-20,-15,5,15,-10,-10,-10,1028,923,-10.214,13,49.62,0.03,-1.38
8439.T,2026-06-14,GC,B,75,20,10,15,25,0,-10,15,2423,2491.5,2.8271,9,50.59,1.24,8.64
5391.T,2026-06-26,GC,A,83,10,0,15,25,10,8,15,1421,1421,0,0,60.83,0.75,1.61
1309.T,2026-06-15,GC,A,80,-20,20,15,25,10,15,15,55500,54400,-1.982,9,56.19,1.55,2.56
5201.T,2026-06-01,GC,D,38,20,0,-5,15,-15,8,15,7006,7146,1.9983,19,74.8,0.74,16.47
1554.T,2026-06-11,GC,C,45,10,10,-15,25,10,-10,15,6572,6683,1.689,11,44.3,1.31,4.52
8601.T,2026-06-18,GC,B,63,20,0,-5,15,10,8,15,1630,1596.5,-2.0552,6,75.64,1,7.66
2436.T,2026-06-08,GC,B,75,20,0,15,25,10,-10,15,1032,1038,0.5814,14,50.93,0.75,1.91
9355.T,2026-06-24,GC,D,0,-10,-15,-15,25,-10,-10,15,2152,2190,1.7658,2,43.33,0.16,-0.78
5031.T,2026-06-08,GC,D,35,20,-15,15,25,-15,-10,15,427,332,-22.2482,14,55.7,0.17,24.99
2239.T,2026-06-02,GC,B,70,20,20,15,25,-15,-10,15,26680,24715,-7.3651,18,65.99,2.91,16.44
7585.T,2026-06-09,GC,C,45,-20,10,15,25,10,-10,15,415,420,1.2048,13,50,1.3,1.01
4482.T,2026-06-09,GC,D,0,-20,10,-15,25,-10,-10,15,718,710,-1.1142,13,34.55,1.5,-2.13
3937.T,2026-06-04,GC,D,0,-20,0,-15,25,-10,-10,-10,954,941,-1.3627,16,28.74,0.79,-1.14
4246.T,2026-06-17,GC,D,20,20,-15,-15,25,0,-10,15,1017,1005,-1.1799,7,36.08,0.45,9.66
7792.T,2026-06-04,GC,D,0,10,0,5,0,-10,-10,-10,1422,1440,1.2658,16,48.4,0.82,-0.75
9331.T,2026-06-08,GC,B,68,20,10,15,15,-15,8,15,972,827,-14.9177,14,64.75,1.42,34.26
9069.T,2026-06-07,GC,D,25,0,0,-15,25,10,-10,15,1952.5,1921.5,-1.5877,14,30.14,0.85,1.14
6103.T,2026-06-11,GC,D,15,-20,10,5,25,-10,-10,15,4025,4465,10.9317,11,49.56,1.07,-3.74
3551.T,2026-06-25,GC,D,0,-20,-15,5,25,0,-10,15,1304,1289,-1.1503,1,48.1,0.33,9.1
9842.T,2026-06-24,GC,D,30,0,-15,5,25,10,-10,15,1850,1892,2.2703,2,48.31,0.46,0.86
6727.T,2026-06-17,GC,B,75,20,0,15,25,10,-10,15,851,758,-10.9283,7,52.22,0.93,6.51
4478.T,2026-06-01,GC,D,0,-20,10,-15,25,10,-10,-10,2223,1876,-15.6095,19,44.9,1.21,1.61
2798.T,2026-06-22,GC,D,25,-20,0,5,25,10,-10,15,2986,2980,-0.2009,4,48.89,0.98,0.73
5586.T,2026-06-07,GC,D,0,-20,-15,-15,25,-10,-10,15,792,780,-1.5152,14,36.36,0.56,-1.14
4958.T,2026-06-26,GC,A,83,10,10,15,25,0,8,15,3215,3215,0,0,62.5,1.3,11.27
3854.T,2026-06-16,GC,D,0,-20,-15,-15,25,-10,-10,15,2182,2151,-1.4207,8,25.04,0.61,-9.27
